tempo_s,erro_posicao_m,erro_orientacao_deg
0.5900000000000034,5.865983798452641,8.25383369949451
0.5999999999999943,5.867767571794113,7.980227761185277
0.6100000000000136,5.869676626991405,7.6876022168091716
0.6200000000000045,5.871690429423575,7.384447907527285
0.6299999999999955,5.873767525423365,7.085620965167511
0.6399999999999864,5.8758772225823686,6.802271880551672
0.6500000000000057,5.877964936836139,6.535614949212606
0.6599999999999966,5.880023223267746,6.278240722186298
0.6699999999999875,5.882020249649228,6.0302558787130724
0.6800000000000068,5.883948966081919,5.790500215210007
0.6899999999999977,5.885789693209861,5.565789487137833
0.6999999999999886,5.887565657472546,5.349474761778123
0.710000000000008,5.889280000155581,5.138344844160556
0.7199999999999989,5.890924614085437,4.929588724609347
0.7299999999999898,5.892498937991348,4.728264383056443
0.7400000000000091,5.894005647589822,4.534883684307007
0.75,5.895445790400184,4.349580865781324
0.7599999999999909,5.896820333199688,4.1724833570664
0.7700000000000102,5.898130191467829,4.003658899737856
0.7800000000000011,5.899376031992281,3.8432396883739113
0.7800000000000011,5.90055791370105,3.69138980588688
0.8000000000000114,5.90167156545232,3.5500986542323196
0.8100000000000023,5.902723733467084,3.4177325475022147
0.8100000000000023,5.903713999413784,3.294107628477559
0.8300000000000125,5.9046414248623265,3.1791422773985687
0.8400000000000034,5.905505249393134,3.072787425605068
0.8400000000000034,5.906304838700798,2.975015750680045
0.8600000000000136,5.907040588512855,2.885776434263338
0.8700000000000045,5.907710162911478,2.8063127533653294
0.8799999999999955,5.908316805218138,2.7356743293058927
0.8899999999999864,5.908885511214823,2.663541737014969
0.9000000000000057,5.909453412654148,2.5801269861604377
0.9099999999999966,5.910131362823919,2.466325159511188
0.9199999999999875,5.910916162680689,2.327118082085713
0.9300000000000068,5.911750833603054,2.162918545497873
0.9399999999999977,5.912731456531644,1.9801695987989567
0.9499999999999886,5.913960316827657,1.7660052808727893
0.960000000000008,5.915363849779508,1.5289971890222387
0.9699999999999989,5.91694680155824,1.2750816591369427
0.9799999999999898,5.918740343659813,0.9779835924329174
0.9900000000000091,5.920719295804513,0.6655414490462996
1.0,5.922966508852712,0.3472880790995987
1.0,5.9253705329137745,0.023504621959960604
1.0200000000000102,5.927936691484686,0.3818305418100204
1.0200000000000102,5.930676497245622,0.7254455184138076
1.039999999999992,5.933329406740152,1.0996152356138365
1.0500000000000114,5.936058110359946,1.4622082209165521
1.0600000000000023,5.938891456844052,1.8105531780216124
1.0699999999999932,5.9415879511349665,2.1647549014172163
1.0800000000000125,5.944362493590991,2.5131877210701385
1.0900000000000034,5.947034834888601,2.848920731919127
1.0999999999999943,5.949809992561155,3.157291167580673
1.1100000000000136,5.952636652894268,3.4307116957111368
1.1200000000000045,5.95548555561818,3.6701076741884644
1.1299999999999955,5.958313100475785,3.881601186718376
1.1399999999999864,5.9611140234931295,4.040428390101304
1.1500000000000057,5.9639710057617075,4.155212400961589
1.1599999999999966,5.9667525370772685,4.239613243179884
1.1699999999999875,5.969575203206415,4.282252255418702
1.1800000000000068,5.9723625264193805,4.310056295599656
1.1899999999999977,5.975105840347781,4.330363202573836
1.1999999999999886,5.977789644638736,4.347446189641892
1.210000000000008,5.980422130638538,4.361948129076089
1.2199999999999989,5.983053411294081,4.380468588511799
1.2299999999999898,5.98565125043247,4.404791758858414
1.240000000000009,5.988271953389471,4.438296178860127
1.25,5.990891302073871,4.4789932935073
1.25,5.993525431849513,4.515503867051877
1.259999999999991,5.996103567448864,4.553386462018481
1.2800000000000011,5.998669058872484,4.596059187367916
1.2800000000000011,6.001194967681896,4.621098243435924
1.3000000000000114,6.003654299982749,4.655429939270026
1.3100000000000023,6.0060816352968684,4.658707071204609
1.3199999999999932,6.008412715114999,4.663904728105806
1.3300000000000125,6.01069025440373,4.640574812893083
1.3400000000000034,6.012961524343755,4.600406923568186
1.3499999999999943,6.015030486261851,4.552738138625646
1.3600000000000136,6.017102194381173,4.488840437140007
1.3700000000000045,6.019020250310223,4.396467299689984
1.3799999999999955,6.021056867996831,4.275768815723784
1.3899999999999864,6.022972240200953,4.113620293177935
1.4000000000000057,6.02489534660072,3.955380474657047
1.4099999999999966,6.0267201275568265,3.769408248983834
1.4099999999999966,6.028534760770702,3.5861279726064366
1.4300000000000068,6.030269972338242,3.3854304979454413
1.4399999999999977,6.032001707104307,3.190225910600061
1.4499999999999886,6.033691727280241,2.9873184746200256
1.460000000000008,6.035360954415015,2.7884420713842886
1.4699999999999989,6.03695580520358,2.598639600929349
1.4799999999999898,6.03849521388001,2.4189972872855345
1.490000000000009,6.040109804312855,2.216655839366758
1.5,6.0415969458082,2.039712571387151
1.509999999999991,6.0430632769198285,1.870600198192936
1.5200000000000102,6.044592766395135,1.691267861090697
1.5300000000000011,6.0459759954790675,1.5613334261064507
1.539999999999992,6.047412809936455,1.4189537549042295
1.5500000000000114,6.048672798694688,1.3247266199751664
1.5600000000000023,6.049870984120523,1.2423670705993968
1.5699999999999932,6.050930685008244,1.1712423195950639
1.5699999999999932,6.051909287055258,1.0910230347335605
1.5900000000000034,6.0528425986446015,1.0412802845559799
1.5999999999999943,6.053694849403863,1.0231141314647716
1.6100000000000136,6.054535646410131,1.0229400663524106
1.6200000000000045,6.055327521016102,1.0404803264292084
1.6299999999999955,6.0560956707205635,1.0566794445972987
1.6399999999999864,6.056823280873111,1.1103884074261434
1.6500000000000057,6.057543099086915,1.1537115956181208
1.6599999999999966,6.0582645018641195,1.201768736141609
1.6699999999999875,6.058951776634154,1.2459555678596261
1.6800000000000068,6.059652325504146,1.296735574962564
1.6899999999999977,6.060335259908671,1.350556771137183
1.6999999999999886,6.0610174378934705,1.4080540753515807
1.710000000000008,6.061695965664478,1.4699066968597991
1.7199999999999989,6.062371208971721,1.536367003715961
1.7299999999999898,6.063042832164453,1.6076364503822855
1.740000000000009,6.063687476347945,1.6769853437306452
1.75,6.064363949656398,1.759147837616871
1.759999999999991,6.065021137788037,1.8274144556830034
1.7700000000000102,6.065652651211342,1.8967401816763114
1.7800000000000011,6.066298275394728,1.9672530267847628
1.789999999999992,6.06688221922004,2.0443400299533683
1.8000000000000114,6.067464396329248,2.1220774462363274
1.8100000000000023,6.068050823451041,2.203966749227222
1.8100000000000023,6.068639354217652,2.2820867411916623
1.8300000000000125,6.069203507956278,2.37493831858472
1.8400000000000034,6.069765272136584,2.4628222972902125
1.8499999999999943,6.070320869317006,2.5572581335443383
1.8600000000000136,6.0708703912705735,2.659745599658863
1.8700000000000045,6.0714135170462615,2.7703002121596403
1.8799999999999955,6.071950214833761,2.889240651742748
1.8899999999999864,6.072480304371848,3.0167483590588806
1.9000000000000057,6.07299984657883,3.1532644677235364
1.9099999999999966,6.0735122824955,3.2988357691635293
1.9199999999999875,6.074017984097814,3.4539243859083935
1.9300000000000068,6.074476564516207,3.6041144500792437
1.9399999999999977,6.074798308147753,3.7471447901038686
1.9499999999999886,6.0749978454012155,3.873608724386655
1.960000000000008,6.075057397460496,3.9872416824571397
1.9699999999999989,6.07502292964683,4.101947737349596
1.9799999999999898,6.074883179733385,4.196287325068948
1.990000000000009,6.074676909605011,4.261083990769821
2.0,6.074535941234,4.3213639188487845
2.009999999999991,6.074358455074823,4.367768357528734
2.0200000000000102,6.074279099668139,4.371101817198305
2.0200000000000102,6.074242362432169,4.371531640577599
2.039999999999992,6.074235234131388,4.372719871681069
2.0500000000000114,6.074243408439259,4.3724197523429735
2.0600000000000023,6.0742572956706695,4.370808452846994
2.069999999999993,6.074272603187476,4.368893387142794
2.0800000000000125,6.07428871398793,4.367271512317008
2.0900000000000034,6.074267947242059,4.37886260188288
2.0999999999999943,6.074225597053826,4.423170310778414
2.1100000000000136,6.074160163511001,4.4698042538947265
2.1200000000000045,6.074067697073864,4.526656003622862
2.1299999999999955,6.073951737105642,4.592794755087229
2.1399999999999864,6.073818911745009,4.6674236506863975
2.1500000000000057,6.073685004323201,4.740571251684639
2.1599999999999966,6.073508540749304,4.836067975258838
2.1699999999999875,6.073323896659939,4.923601717739546
2.180000000000007,6.0731199858807505,5.020864429277248
2.1899999999999977,6.072958678981358,5.12033260492352
2.1999999999999886,6.072696540237045,5.247451461915037
2.210000000000008,6.072398943642934,5.359280748916856
2.219999999999999,6.072137600194836,5.472026441965616
2.2299999999999898,6.071922689293528,5.587256913182392
2.2299999999999898,6.071610840840147,5.715360717948277
2.25,6.071245184673749,5.850685695122217
2.259999999999991,6.070916687457609,5.988703984837608
2.2700000000000102,6.070657383758008,6.130652377285976
2.280000000000001,6.070264602343297,6.2777148178435285
2.289999999999992,6.069831837657894,6.430723471671673
2.3000000000000114,6.0693878613518635,6.584444705331644
2.3100000000000023,6.068952234996837,6.740174089121465
2.3100000000000023,6.068611216302119,6.88791072994353
2.3300000000000125,6.068204480226989,7.052240721121985
2.3300000000000125,6.067660529082271,7.229200286631922
2.3499999999999943,6.06743215788755,7.395913004369441
2.3499999999999943,6.067323336125435,7.567514824141822
2.3700000000000045,6.066921930787114,7.763875329014519
2.3799999999999955,6.066285141533274,7.978146835075404
2.3899999999999864,6.065327568904017,8.23901331813654
2.3899999999999864,6.064064869249842,8.530485742605777
2.4000000000000057,6.062503949365023,8.854556517030336
2.4199999999999875,6.060605227182356,9.209820792048374
2.4199999999999875,6.058523355142669,9.553920558688718
2.430000000000007,6.0574245185734945,9.887707205752577
2.4399999999999977,6.0570743694273705,10.25552088447723
2.460000000000008,6.0574131631860375,10.621200018055525
2.469999999999999,6.058420964971653,10.983121421611667
2.4799999999999898,6.060085027724513,11.338039093802978
2.490000000000009,6.062221128443915,11.68177993753163
2.5,6.064662465202162,12.014509857933986
2.509999999999991,6.067291142461291,12.337471524367398
2.5200000000000102,6.070057364866769,12.651705513546606
2.530000000000001,6.072926336285454,12.96220356439545
2.539999999999992,6.07582562540697,13.27269692579853
2.5500000000000114,6.078741136962636,13.578366568634438
2.5500000000000114,6.081680055571549,13.88300391915683
2.569999999999993,6.084624380374275,14.201098901818197
2.5800000000000125,6.087605844046055,14.530551989377933
2.5900000000000034,6.090670158929527,14.871776774900429
2.5999999999999943,6.093802111999891,15.216333040961764
2.6100000000000136,6.096964769266694,15.561779742812424
2.6200000000000045,6.100200158645683,15.896957113187614
2.6299999999999955,6.103461407249599,16.233735045188784
2.6399999999999864,6.106735091936661,16.567261069139136
2.6500000000000057,6.110074557230652,16.88437379682919
2.6599999999999966,6.113429464368751,17.20148834948416
2.6699999999999875,6.116798981157705,17.511153168312756
2.680000000000007,6.1201661413076724,17.809831569341718
2.6899999999999977,6.123534536184144,18.09810630225988
2.6999999999999886,6.126903904698803,18.375050202374002
2.6999999999999886,6.130275930123569,18.640288787715825
2.719999999999999,6.133652445750623,18.893461999881673
2.7299999999999898,6.137035199271573,19.13422891537729
2.740000000000009,6.140425840176583,19.362273778477565
2.75,6.143826054499208,19.577274703401308
2.759999999999991,6.147238507393111,19.778679359342334
2.7700000000000102,6.1506209390419535,19.98035860180301
2.780000000000001,6.153942203116443,20.19221345518412
2.789999999999992,6.1572038489245084,20.414534743819267
2.8000000000000114,6.160192188195793,20.680582945715106
2.8100000000000023,6.162708667971874,20.972636532919374
2.819999999999993,6.165291650467187,21.266865599727176
2.8300000000000125,6.167868639024394,21.561524088748374
2.8400000000000034,6.170464681712803,21.849042909463265
2.8499999999999943,6.172919809239895,22.182028368881348
2.8600000000000136,6.175464931864169,22.465768642778304
2.8700000000000045,6.177893329787305,22.76636521500413
2.8799999999999955,6.1802196520219415,23.080300440167445
2.8899999999999864,6.182514599274335,23.39511895054733
2.9000000000000057,6.184679636284607,23.72501599491626
2.9099999999999966,6.1868122056208295,24.059258059682822
2.9199999999999875,6.188912186353478,24.400224375183523
2.930000000000007,5.964712797458081,0.6181365883356307
2.9399999999999977,5.966818793729377,0.9449085025116054
2.9499999999999886,5.969062175018809,1.2390584978095958
2.960000000000008,5.9712966275691794,1.5173175855630927
2.969999999999999,5.973597142450474,1.77513072646939
2.9799999999999898,5.9760791491595855,1.9921722002636384
2.990000000000009,5.978697829427478,2.1809390698357016
3.0,5.981396301119095,2.339661771079756
3.009999999999991,5.984212119421689,2.471887303434349
3.0200000000000102,5.986982492561729,2.6009903224268722
3.030000000000001,5.989938247935238,2.695890977233189
3.039999999999992,5.99298717130801,2.7537324355209476
3.0500000000000114,5.996115210924448,2.7872670742261563
3.0600000000000023,5.999304968108349,2.7903370047458904
3.069999999999993,6.002562216788062,2.7719644214174974
3.0800000000000125,6.00589275753506,2.729535392929876
3.0900000000000034,6.009288834149427,2.662906085108092
3.0999999999999943,6.012695547487708,2.58684733857845
3.1100000000000136,6.016271276895977,2.5241069572123176
3.1100000000000136,6.01989972004946,2.4598066784726114
3.1299999999999955,6.023565150240241,2.398474467799497
3.1399999999999864,6.027284239108203,2.346034373545655
3.1500000000000057,6.031059851156895,2.3047876354110817
3.1599999999999966,6.034880914542012,2.269825330630309
3.1699999999999875,6.038722220550125,2.2412613444243634
3.180000000000007,6.042625682493848,2.2214287554510177
3.1899999999999977,6.046577618002425,2.207447189629796
3.1999999999999886,6.050527419901008,2.1929673728483814
3.210000000000008,6.054513023204172,2.184775743822062
3.219999999999999,6.058517847170463,2.181902465653414
3.2299999999999898,6.062542800046385,2.1827471769921347
3.2299999999999898,6.066585974347266,2.185471061896899
3.25,6.070642361809413,2.189139470149948
3.259999999999991,6.074709187483813,2.19240314315388
3.259999999999991,6.078779077727788,2.1956424728319774
3.280000000000001,6.082847366579377,2.1992670440095257
3.289999999999992,6.08691276339446,2.2032129895655297
3.3000000000000114,6.090976964421962,2.2069324618299606
3.3100000000000023,6.0950408158779315,2.2102773214175877
3.319999999999993,6.099104574653006,2.213291286278097
3.3300000000000125,6.103168436272895,2.216074347430893
3.3400000000000034,6.107232619444866,2.2187058358828047
3.3499999999999943,6.111297333485859,2.221238527300836
3.3499999999999943,6.115362736292648,2.223709417187262
3.3700000000000045,6.1194289375005875,2.2261422197785246
3.3799999999999955,6.123495992685354,2.228553692208219
3.3899999999999864,6.127563860019328,2.230955318239098
3.4000000000000057,6.1316324489912155,2.233355529914717
3.4099999999999966,6.135701748099657,2.2357548124054736
3.4199999999999875,6.139771889625754,2.2381739305261195
3.430000000000007,6.143836059289233,2.2397294572150495
3.4399999999999977,6.147897744511462,2.241455055118891
3.4499999999999886,6.15195882246287,2.24343522702421
3.4499999999999886,6.156019158232778,2.2449643070329435
3.469999999999999,6.160080533175585,2.245975011757368
3.4799999999999898,6.16414410561516,2.2466202853475585
3.490000000000009,6.168210807659313,2.246887661326752
3.5,6.172280935555674,2.2468251692237047
3.509999999999991,6.176354236321407,2.246851004747647
3.5200000000000102,6.1804295893606715,2.2472501718432065
3.530000000000001,6.184503679657735,2.2484156103534727
3.539999999999992,6.188574717038686,2.250213582093726
3.5500000000000114,6.192645758755002,2.2519994218851633
3.5600000000000023,6.196719191674743,2.253522769743335
3.569999999999993,6.200793328284239,2.2550562642506726
3.5800000000000125,6.204869764098108,2.256260949954722
3.5900000000000034,6.2089555020258285,2.2571316834913473
3.5999999999999943,6.213035436171135,2.261220243967579
3.5999999999999943,6.217111756393259,2.2674594465786564
3.6200000000000045,6.221155477529071,2.2771450967778795
3.6299999999999955,6.225196403046815,2.285412753281356
3.6399999999999864,6.229248782955084,2.289693535036122
3.6500000000000057,6.233309192452778,2.2907304775753596
3.6599999999999966,6.23738686726388,2.289769676494038
3.6699999999999875,6.241474204059747,2.2883266015746155
3.680000000000007,6.245570179969684,2.286826942080468
3.6899999999999977,6.249672727068174,2.2855174618603797
3.6999999999999886,6.2537792471468245,2.284671315673284
3.710000000000008,6.25788483311676,2.2842606932225697
3.719999999999999,6.26199011096442,2.2839438536109418
3.7299999999999898,6.266095902384049,2.2836699013875013
3.740000000000009,6.270202799024638,2.283409562755895
3.75,6.274310998439966,2.2831621031397726
3.759999999999991,6.278420529016398,2.282927547675622
3.7700000000000102,6.2825313865931305,2.2827039814162986
3.780000000000001,6.286643561591205,2.2824888222482542
3.789999999999992,6.2907570482008905,2.282280492534028
3.8000000000000114,6.2948718452945185,2.2820783368484006
3.8100000000000023,6.29898795010126,2.2818820557533823
3.819999999999993,6.303105356649419,2.28169166811569
3.8300000000000125,6.307224058767844,2.2815071457873017
3.8400000000000034,6.311344052250091,2.2813283836466245
3.8499999999999943,5.9090941326690585,0.5831057288783217
3.8600000000000136,5.913089266336145,0.5832737206671517
3.8700000000000045,5.917085948182728,0.5834370360084907
3.8799999999999955,5.921084182243811,0.5835964924455506
3.8899999999999864,5.925083979670526,0.5837536779047473
3.9000000000000057,5.929085347812587,0.5839074588587718
3.9099999999999966,5.933088379328541,0.5840584952506068
3.9199999999999875,5.937093540196935,0.5841252749269472
3.9199999999999875,5.94110042190606,0.5841288597315074
3.9399999999999977,5.945108856173761,0.5841193159953039
3.9399999999999977,5.949118771334859,0.5841242191908497
3.960000000000008,5.9531301090175255,0.5841501143979033
3.969999999999999,5.957143047157008,0.5848556489866511
3.9799999999999898,5.961155308560642,0.5852796080021145
3.990000000000009,5.965169658440021,0.5854589559097402
4.0,5.969186256305209,0.5855224229343708
4.009999999999991,5.973204825603408,0.5855314059485126
4.02000000000001,5.977225241300818,0.5861285973141649
4.030000000000001,5.981244617608319,0.5865869883525845
4.039999999999992,5.985265126777267,0.5869251327798494
4.050000000000011,5.989287131402559,0.5872267959801127
4.060000000000002,5.993310025116187,0.5875662138586865
4.069999999999993,5.9973193172896275,0.5904521344996713
4.0800000000000125,6.001355865716959,0.5953160762650377
4.090000000000003,6.005383852182667,0.5952135803758173
4.090000000000003,6.0094119698505475,0.5943451084364639
4.110000000000014,6.013426160663016,0.5947305322967607
4.1200000000000045,6.017478812623941,0.6023382142923901
4.1299999999999955,6.0215142284793695,0.6019680823976723
4.139999999999986,6.025549150304116,0.6006429266310597
4.150000000000006,6.0295870234575775,0.5987419875082263
4.159999999999997,6.033626232578997,0.5978606129162327
4.1699999999999875,6.03766545897854,0.5974957167983321
4.180000000000007,6.041704594014378,0.5974818957313803
4.189999999999998,6.045744590403615,0.5977361665495374
4.199999999999989,6.049786026611021,0.5980596055546994
4.210000000000008,6.053828948827028,0.5984031049889973
4.219999999999999,6.05787700058047,0.5975406972515072
4.22999999999999,6.0619269179157245,0.5975775977858783
4.240000000000009,6.065976758921218,0.5977124504298014
4.25,6.070026981229257,0.5979101612364736
4.259999999999991,6.07408135362596,0.5970386089114726
4.27000000000001,6.07813767250558,0.5968872404783363
4.280000000000001,6.082194288497336,0.5968446351897349
4.289999999999992,6.086251829852314,0.5968289411133958
4.300000000000011,6.090310696024099,0.5968074751655099
4.310000000000002,6.094371012641983,0.5967750781484525
4.319999999999993,6.098432785788301,0.5967363807619636
4.3300000000000125,6.102495991650874,0.5966960778987521
4.340000000000003,6.106560605760278,0.596656213870868
4.349999999999994,6.11062660873949,0.5966169300202411
4.360000000000014,6.114693985455072,0.5965774417892441
4.360000000000014,6.118762724388873,0.5965366332271366
4.3799999999999955,6.122832770701217,0.5964993782844972
4.389999999999986,6.126904105701574,0.596461892189501
4.400000000000006,6.130976778272373,0.5964160419537854
4.409999999999997,6.135033616816925,0.5922146826697606
4.4199999999999875,6.139085131778978,0.5872800257882856
4.430000000000007,6.143138068963728,0.581752054939172
4.439999999999998,6.147198938074937,0.5758159945967017
4.449999999999989,6.151249801225546,0.566410975589674
4.460000000000008,6.155336738723564,0.5556679848961321
4.469999999999999,6.159432020682349,0.5434015879391814
4.47999999999999,6.163519535102875,0.517914463956138
4.490000000000009,6.167603158746922,0.5031288737796951
4.5,6.171730285152387,0.48786557529882135
4.5,6.175861897034991,0.47163846167872037
4.52000000000001,6.180024900538792,0.4567427005520592
4.530000000000001,6.184203725801308,0.44163876392326584
4.539999999999992,6.188400713025806,0.42167497117454583
4.550000000000011,6.192612063413685,0.39999381488629143
4.560000000000002,6.196840329749348,0.3858286961367531
4.569999999999993,6.201081519810341,0.3683058951649955
4.5800000000000125,6.205299713766504,0.3353784908722247
4.590000000000003,6.2095507895616375,0.3095037784007336
4.599999999999994,6.213810182060934,0.2829673630383076
4.610000000000014,6.218076555698735,0.2557695117854337
4.6200000000000045,6.222348251159814,0.2278486695987991
4.6299999999999955,6.226623476305157,0.1991188805248531
4.639999999999986,6.230900531642648,0.1695109454943828
4.650000000000006,6.235176112387532,0.14075792542791613
4.659999999999997,6.239393410322983,0.12098619552611833
4.6699999999999875,6.243536894066299,0.112022130419937
4.680000000000007,6.247589907165678,0.11138440815680031
4.689999999999998,6.251566215893027,0.12022494526122386
4.699999999999989,6.255446985429526,0.1316566839448484
4.710000000000008,6.259296972863228,0.14100089387452955
4.719999999999999,6.262956064721994,0.15622353688743548
4.72999999999999,6.266537771355964,0.161521178817228
4.740000000000009,6.270065342025092,0.16032819122892403
4.75,6.273580487070294,0.15515018062237232
4.759999999999991,6.276881270375471,0.15790319978638065
4.77000000000001,6.280143185549437,0.15596779158820803
4.780000000000001,6.283321416571414,0.15529013296319816
4.789999999999992,6.286414945165948,0.1557215964229367
4.800000000000011,6.289423289057147,0.15649900655096938
4.800000000000011,6.292346597381945,0.1573345437352482
4.819999999999993,6.295184495739901,0.15811035302017487
4.8300000000000125,6.297936628010468,0.1587997397833133
4.840000000000003,6.300602774068364,0.15938153345663544
4.849999999999994,6.303182741934003,0.1598579830402904
4.860000000000014,6.305676405860067,0.16023859211795874
4.8700000000000045,6.308083683926855,0.16053626921555736
4.8799999999999955,6.310404523683685,0.16076489704211383
4.889999999999986,6.312638890567894,0.16093788083493848
4.900000000000006,6.3147867597156155,0.16106732374165694
4.909999999999997,6.316848110534512,0.1611636311971485
4.9199999999999875,6.318822923401714,0.1612354000957641
4.930000000000007,6.320711177888575,0.1612894874681739
4.939999999999998,6.322512852018561,0.1613311825860948
4.949999999999989,6.324227922178101,0.16136442895913602
4.960000000000008,6.325856362189156,0.16139108959990411
4.969999999999999,6.327398143342162,0.16141191786434844
4.97999999999999,6.328853236097213,0.16142721013735342
4.990000000000009,6.330221610092524,0.16143610614001916
5.0,6.3315032353639,0.16143774142660733
5.009999999999991,6.332698083475521,0.1614302868423533
5.02000000000001,6.33380612618786,0.16140632133071678
5.030000000000001,6.33482732582872,0.1613603089660936
5.039999999999992,6.335761614641273,0.16129836867905542
5.050000000000011,6.336608983942047,0.1612078402228211
5.060000000000002,6.337369426672893,0.16107169059791487
5.069999999999993,6.338042902443803,0.16087856861590555
5.0800000000000125,6.338629360197801,0.16062024291297897
5.090000000000003,6.339128760711807,0.16028130245974137
5.099999999999994,6.3395410525245985,0.15983867604122826
5.110000000000014,6.339866160658936,0.1592620315912956
5.1200000000000045,6.3401038400408725,0.1585217533362703
5.1299999999999955,6.340250751406559,0.15774741955180244
5.139999999999986,6.340327280681275,0.1571483098152714
5.150000000000006,6.340387196533717,0.158547222784855
5.150000000000006,6.340461648723543,0.16954310597278707
5.1699999999999875,6.340472841505152,0.16800797960464064
5.180000000000007,6.340473018301876,0.16595499749618708
5.189999999999998,6.340468866417939,0.16609851128266917
5.199999999999989,6.340468845820193,0.16635610975765583
5.210000000000008,6.340467926717055,0.1698905166131409
5.219999999999999,6.3405363188793205,0.18390953675628674
5.22999999999999,6.340544282990959,0.1844421651044301
5.240000000000009,6.340542947911875,0.18259351843567306
5.25,6.340542114698378,0.18204694933143184
5.259999999999991,6.340537156812397,0.18003584043854018
5.27000000000001,6.340537282649731,0.17975881915744846
5.280000000000001,6.340533453765964,0.17806800003376289
5.289999999999992,6.340536022314874,0.17794680084501083
5.300000000000011,6.3405380670469755,0.17766058510742685
5.310000000000002,6.34067449407428,0.17885325809924787
5.319999999999993,6.341010908436329,0.18933052310112555
5.3300000000000125,6.341566239993835,0.20253097276562693
5.340000000000003,6.342319489831787,0.222556136167487
5.349999999999994,6.343278252140535,0.24794504090838615
5.360000000000014,6.344449448440476,0.27769153467908697
5.3700000000000045,6.345837692177911,0.3111687760086254
5.3799999999999955,6.347445883492369,0.348271127087031
5.3799999999999955,6.3492742638561355,0.38886422712373697
5.400000000000006,6.351322683345784,0.43271596161149556
5.409999999999997,6.353591869301505,0.47941959265915185
5.4199999999999875,6.356083186525975,0.5282355781498999
5.430000000000007,6.358797911069074,0.577768827588741
5.439999999999998,6.361739022314764,0.6260623958608916
5.439999999999998,6.364912143742997,0.6704929347590861
5.460000000000008,6.368321715830491,0.706675020276693
5.469999999999999,6.3719732485815745,0.7348439099720229
5.47999999999999,6.375769344716893,0.7606152821876332
5.490000000000009,6.379665443506848,0.782304633423126
5.5,6.383631190834743,0.7995709132936839
5.509999999999991,6.387651644867107,0.8132687367569179
5.509999999999991,6.3917162417681475,0.8239338763194093
5.530000000000001,6.395819359670083,0.8319482398084096
5.539999999999992,6.399958109211887,0.8376733462187247
5.550000000000011,6.404131000203474,0.841447823032277
5.560000000000002,6.408271768853671,0.8449846620321185
